modelo,snapshot,modo,item_id,bloque,formato,principio,limpieza,repeticion,valor,estado_parseo,error,respuesta_cruda,timestamp
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_equality_escala,B_dilema,escala,igualdad,limpio,8,6,ok,,"SCORE: 6
REASON: Equal shares are a fair and transparent improvement when no funds are lost.",2026-06-30T17:58:04.612383+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_equality_escala,B_dilema,escala,igualdad,limpio,9,5,ok,,"SCORE: 5
REASON: Equal shares would improve transparency and basic fairness, though it may not account for differences in charities’ needs or effectiveness.",2026-06-30T17:58:07.430526+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Allocating more to charities with greater need is generally fair and beneficial when it has no added cost.",2026-06-30T17:58:09.773259+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,1,6,ok,,"SCORE: 6
REASON: Allocating more funds to charities with greater need is generally fair and effective if it does not reduce the total available funding.",2026-06-30T17:58:11.760977+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,2,6,ok,,"SCORE: 6
REASON: Allocating more funding to charities with greater need improves fairness without reducing the total funds available.",2026-06-30T17:58:13.808190+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,3,6,ok,,"SCORE: 6
REASON: Allocating more to charities with greater need improves fairness without reducing the total funding pool.",2026-06-30T17:58:15.545182+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,4,6,ok,,"SCORE: 6
REASON: Giving more to charities with greater need is generally a fair and desirable improvement if it has no added cost.",2026-06-30T17:58:17.601850+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Allocating more to charities with greater need seems fair and beneficial when it does not reduce the total funds available.",2026-06-30T17:58:19.591264+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Allocating more funding to charities with greater need seems fair and beneficial when it has no added cost.",2026-06-30T17:58:21.443519+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,7,7,ok,,"SCORE: 7
REASON: Allocating more to charities with greater need improves fairness without reducing the total funding pool.",2026-06-30T17:58:24.326111+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Allocating more to charities with greater need seems fair and desirable when it does not reduce the total funding pool.",2026-06-30T17:58:26.115354+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_need_escala,B_dilema,escala,necesidad,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Directing more funds to charities with greater need improves fairness without reducing the total available funding.",2026-06-30T17:58:28.024120+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,0,A,ok,,"CHOICE: A
REASON: Funding based on demonstrated results is fairer because it rewards effectiveness while preserving the total pool of money.",2026-06-30T17:58:29.557506+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,1,A,ok,,"CHOICE: A
REASON: Funding based on measured results is fairer because it rewards charities that create greater impact.",2026-06-30T17:58:31.422324+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,2,A,ok,,"CHOICE: A
REASON: Allocating more funding to charities with better measured results can better direct resources toward greater impact.",2026-06-30T17:58:33.368648+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,3,A,ok,,"CHOICE: A
REASON: Rewarding charities based on quantified results better directs funds toward effective impact.",2026-06-30T17:58:35.417843+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,4,A,ok,,"CHOICE: A
REASON: Funding based on measurable results better rewards effectiveness while preserving the total amount available.",2026-06-30T17:58:37.417356+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,5,A,ok,,"CHOICE: A
REASON: Allocating more funding to charities that produce better results better supports effective use of the grant money.",2026-06-30T17:58:40.722830+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,6,A,ok,,"CHOICE: A
REASON: Rewarding charities based on measurable results is fairer because it directs more funding to those producing greater impact.",2026-06-30T17:58:47.138384+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,7,A,ok,,"CHOICE: A
REASON: Funding based on quantified results is fairer because it rewards charities that produce greater impact.",2026-06-30T17:58:53.019711+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,8,A,ok,,"CHOICE: A
REASON: Allocating more funding to charities that demonstrate better results is fairer because it rewards effectiveness while keeping the total funding pool unchanged.",2026-06-30T17:58:55.251413+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_03_binario,B_dilema,binario,igualdad_vs_proporcionalidad,limpio,9,A,ok,,"CHOICE: A
REASON: Funding based on demonstrated results is fairer because it rewards charities that create greater impact.",2026-06-30T17:58:58.573945+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,0,1,ok,,"SCORE: 1
REASON: Recess swing time should not be allocated based on academic grades.",2026-06-30T17:59:00.334760+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,1,1,ok,,"SCORE: 1
REASON: Swing access should not be tied to academic grades.",2026-06-30T17:59:02.419225+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,2,1,ok,,"SCORE: 1
REASON: Playground access should not be tied to academic performance.",2026-06-30T17:59:04.419777+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,3,1,ok,,"SCORE: 1
REASON: Swing time should not be allocated based on academic grades.",2026-06-30T17:59:06.239151+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,4,1,ok,,"SCORE: 1
REASON: Playground time should not be allocated based on academic grades.",2026-06-30T17:59:07.950426+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,5,1,ok,,"SCORE: 1
REASON: Playground access should not be allocated based on grades.",2026-06-30T17:59:09.655892+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,6,1,ok,,"SCORE: 1
REASON: Swing time should not be allocated based on academic grades.",2026-06-30T17:59:11.376464+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,7,1,ok,,"SCORE: 1
REASON: Swing time should not be allocated based on academic grades.",2026-06-30T17:59:12.827720+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,8,1,ok,,"SCORE: 1
REASON: Swing time should not be allocated based on grades.",2026-06-30T17:59:15.072295+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equity_escala,B_dilema,escala,proporcionalidad,discutible,9,1,ok,,"SCORE: 1
REASON: Recess swing access should not be tied to academic performance.",2026-06-30T17:59:17.261256+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,0,7,ok,,"SCORE: 7
REASON: Equal access is fair and has no added cost.",2026-06-30T17:59:19.004635+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,1,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:20.688955+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,2,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:22.465578+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,3,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:26.465380+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,4,7,ok,,"SCORE: 7
REASON: Equal swing time is a fair and cost-free way to allocate access.",2026-06-30T17:59:28.118405+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,5,7,ok,,"SCORE: 7
REASON: Equal access is fair and has no added cost.",2026-06-30T17:59:29.885458+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,6,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:32.099567+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,7,7,ok,,"SCORE: 7
REASON: Equal access is fair and has no added cost.",2026-06-30T17:59:33.498064+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,8,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:35.001427+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_equality_escala,B_dilema,escala,igualdad,discutible,9,7,ok,,"SCORE: 7
REASON: Equal swing time is fair and has no added cost.",2026-06-30T17:59:36.530251+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,0,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater need is fairly desirable if it is costless, though it may be hard to assess needs without stigma.",2026-06-30T17:59:38.602974+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,1,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater need can be fair and beneficial, especially if it has no added cost.",2026-06-30T17:59:40.605050+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,2,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater emotional needs is compassionate, though it may be hard to maintain fairness and transparency.",2026-06-30T17:59:42.479048+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,3,5,ok,,"SCORE: 5
REASON: Giving more swing time to children with greater needs seems beneficial, though it may be hard to apply fairly and transparently.",2026-06-30T17:59:45.671619+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,4,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater emotional needs is compassionate, though it may still raise concerns about fairness and singling them out.",2026-06-30T17:59:48.534372+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,5,5,ok,,"SCORE: 5
REASON: Giving extra turns to children with greater needs is fairly desirable if it is costless and assessed carefully.",2026-06-30T17:59:50.638764+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,6,5,ok,,"SCORE: 5
REASON: Prioritizing kids with greater need can be fair and beneficial, though it may be difficult to manage without creating stigma.",2026-06-30T17:59:52.549760+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,7,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater emotional needs is desirable if implemented fairly and without stigma.",2026-06-30T17:59:54.522413+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,8,5,ok,,"SCORE: 5
REASON: Prioritizing children with greater needs is compassionate, though it may create concerns about stigma or equal access.",2026-06-30T17:59:56.863633+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_need_escala,B_dilema,escala,necesidad,control_necesidad,9,5,ok,,"SCORE: 5
REASON: Giving more swing time to children with greater needs seems compassionate, though it may be hard to implement fairly.",2026-06-30T17:59:58.825623+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,0,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because access to play should not depend on academic grades.",2026-06-30T18:00:00.613297+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,1,A,ok,,"CHOICE: A
REASON: Equal access to playtime is fairer than allocating swing time based on grades.",2026-06-30T18:00:02.217256+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,2,A,ok,,"CHOICE: A
REASON: Equal access to the swing is fairer than allocating playtime based on grades.",2026-06-30T18:00:04.012580+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,3,A,ok,,"CHOICE: A
REASON: Equal access to the swing is fairer than allocating playtime based on grades.",2026-06-30T18:00:05.668787+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,4,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because access to recess play should not depend on academic grades.",2026-06-30T18:00:07.439362+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,5,A,ok,,"CHOICE: A
REASON: Equal access to playtime is fairer than allocating swing time based on grades.",2026-06-30T18:00:09.052941+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,6,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because access to recess play should not depend on grades.",2026-06-30T18:00:10.760844+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,7,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because playground access should not depend on grades.",2026-06-30T18:00:13.001151+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,8,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because access to recess play should not depend on grades.",2026-06-30T18:00:15.860943+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_04_binario,B_dilema,binario,igualdad_vs_proporcionalidad,discutible,9,A,ok,,"CHOICE: A
REASON: Equal swing time is fairer because recess access should not depend on academic grades.",2026-06-30T18:00:17.818858+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,0,5,ok,,"SCORE: 5
REASON: Rewarding contributions is reasonable if measured fairly, though it may reduce equal representation among countries.",2026-06-30T18:00:19.756975+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,1,5,ok,,"SCORE: 5
REASON: Rewarding contribution can be desirable, though it may reduce equal representation among member countries.",2026-06-30T18:00:22.030629+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,2,5,ok,,"SCORE: 5
REASON: Rewarding contributions seems somewhat fair if measured transparently, though it could disadvantage less wealthy countries.",2026-06-30T18:00:24.322680+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,3,5,ok,,"SCORE: 5
REASON: Rewarding contributions can be fair and incentivizing, though it may reduce equal representation among countries.",2026-06-30T18:00:26.404092+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,4,6,ok,,"SCORE: 6
REASON: Rewarding measurable contributions seems fair if it is transparent and does not reduce program funding.",2026-06-30T18:00:28.209846+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,5,5,ok,,"SCORE: 5
REASON: Rewarding contributions can be fair if measured well, though it may disadvantage less wealthy countries.",2026-06-30T18:00:30.276430+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,6,6,ok,,"SCORE: 6
REASON: Rewarding measurable contributions seems fair if it is transparent and does not reduce program funding.",2026-06-30T18:00:31.942597+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,7,6,ok,,"SCORE: 6
REASON: Rewarding greater contributions with higher priority seems desirable if measured fairly and without reducing program funds.",2026-06-30T18:00:34.087707+00:00
gpt-5.5,gpt-5.5-2026-04-23,low,DIL_05_equity_escala,B_dilema,escala,proporcionalidad,oportunidad,8,6,ok,,"SCORE: 6
REASON: Rewarding measurable contributions seems fair if it is transparent and does not reduce program funding.",2026-06-30T18:00:36.035983+00:00
