run,modelo,situacion,set_id,repeticion,orden,perfil_1,perfil_2,perfil_3,estado_parseo,monto_1,monto_2,monto_3,share_1,share_2,share_3,nota,error_api,cruda
20260722_191602,deepseek-v4-pro,trabajo,25,5,201,anos=2;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,4500,5500,8000,0.25,0.3055555555555556,0.4444444444444444,suma=18000,,"AMOUNTS: 4500, 5500, 8000"
20260722_191602,deepseek-v4-pro,trabajo,25,6,021,anos=8;dedic=1;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,6500,4500,7000,0.3611111111111111,0.25,0.3888888888888889,suma=18000,,"AMOUNTS: 6500, 4500, 7000"
20260722_191602,deepseek-v4-pro,trabajo,25,7,102,anos=16;dedic=1;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=1;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,7548,5806,4646,0.41933333333333334,0.32255555555555554,0.2581111111111111,suma=18000,,"AMOUNTS: 7548, 5806, 4646"
20260722_191602,deepseek-v4-pro,trabajo,25,8,012,anos=8;dedic=1;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=2;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,5800,6200,6000,0.32222222222222224,0.34444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 5800, 6200, 6000"
20260722_191602,deepseek-v4-pro,trabajo,25,9,021,anos=8;dedic=1;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,26,0,120,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,3500,4500,10000,0.19444444444444445,0.25,0.5555555555555556,suma=18000,,"AMOUNTS: 3500, 4500, 10000"
20260722_191602,deepseek-v4-pro,trabajo,26,1,102,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,ok,3857,11571,2572,0.2142777777777778,0.6428333333333334,0.1428888888888889,suma=18000,,"AMOUNTS: 3857, 11571, 2572"
20260722_191602,deepseek-v4-pro,trabajo,26,2,210,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,9000,5000,4000,0.5,0.2777777777777778,0.2222222222222222,suma=18000,,"AMOUNTS: 9000, 5000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,26,3,120,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,9000,5000,4000,0.5,0.2777777777777778,0.2222222222222222,suma=18000,,"AMOUNTS: 9000, 5000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,26,4,012,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,ok,10000,3000,5000,0.5555555555555556,0.16666666666666666,0.2777777777777778,suma=18000,,"AMOUNTS: 10000, 3000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,26,5,120,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,4500,5000,8500,0.25,0.2777777777777778,0.4722222222222222,suma=18000,,"AMOUNTS: 4500, 5000, 8500"
20260722_191602,deepseek-v4-pro,trabajo,26,6,210,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,5000,4000,9000,0.2777777777777778,0.2222222222222222,0.5,suma=18000,,"AMOUNTS: 5000, 4000, 9000"
20260722_191602,deepseek-v4-pro,trabajo,26,7,210,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,ok,3500,2500,12000,0.19444444444444445,0.1388888888888889,0.6666666666666666,suma=18000,,"AMOUNTS: 3500, 2500, 12000"
20260722_191602,deepseek-v4-pro,trabajo,26,8,012,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,ok,10000,3000,5000,0.5555555555555556,0.16666666666666666,0.2777777777777778,suma=18000,,"AMOUNTS: 10000, 3000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,26,9,021,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,9474,4737,3789,0.5263333333333333,0.26316666666666666,0.2105,suma=18000,,"AMOUNTS: 9474, 4737, 3789"
20260722_191602,deepseek-v4-pro,trabajo,27,0,012,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,27,1,210,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,27,2,021,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,2000,7000,9000,0.1111111111111111,0.3888888888888889,0.5,suma=18000,,"AMOUNTS: 2000, 7000, 9000"
20260722_191602,deepseek-v4-pro,trabajo,27,3,210,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,ok,6500,7500,4000,0.3611111111111111,0.4166666666666667,0.2222222222222222,suma=18000,,"AMOUNTS: 6500, 7500, 4000"
20260722_191602,deepseek-v4-pro,trabajo,27,4,012,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,ok,3000,9000,6000,0.16666666666666666,0.5,0.3333333333333333,suma=18000,,"AMOUNTS: 3000, 9000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,27,5,102,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,27,6,021,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,3000,7000,8000,0.16666666666666666,0.3888888888888889,0.4444444444444444,suma=18000,,"AMOUNTS: 3000, 7000, 8000"
20260722_191602,deepseek-v4-pro,trabajo,27,7,210,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,ok,6500,8500,3000,0.3611111111111111,0.4722222222222222,0.16666666666666666,suma=18000,,"AMOUNTS: 6500, 8500, 3000"
20260722_191602,deepseek-v4-pro,trabajo,27,8,210,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,ok,5820,8520,3660,0.3233333333333333,0.47333333333333333,0.20333333333333334,suma=18000,,"AMOUNTS: 5820, 8520, 3660"
20260722_191602,deepseek-v4-pro,trabajo,27,9,021,anos=2;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=2;dedic=3;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_191602,deepseek-v4-pro,trabajo,28,0,102,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,6353,7412,4235,0.35294444444444445,0.4117777777777778,0.23527777777777778,suma=18000,,"AMOUNTS: 6353, 7412, 4235"
20260722_191602,deepseek-v4-pro,trabajo,28,1,120,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,28,2,210,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,4235,6353,7412,0.23527777777777778,0.35294444444444445,0.4117777777777778,suma=18000,,"AMOUNTS: 4235, 6353, 7412"
20260722_191602,deepseek-v4-pro,trabajo,28,3,102,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,28,4,102,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,28,5,210,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,28,6,021,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,ok,7500,4500,6000,0.4166666666666667,0.25,0.3333333333333333,suma=18000,,"AMOUNTS: 7500, 4500, 6000"
20260722_191602,deepseek-v4-pro,trabajo,28,7,012,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,28,8,201,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_191602,deepseek-v4-pro,trabajo,28,9,210,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,29,0,201,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,8640,5760,3600,0.48,0.32,0.2,suma=18000,,"AMOUNTS: 8640, 5760, 3600"
20260722_191602,deepseek-v4-pro,trabajo,29,1,012,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,8182,4091,5727,0.45455555555555555,0.22727777777777777,0.31816666666666665,suma=18000,,"AMOUNTS: 8182, 4091, 5727"
20260722_191602,deepseek-v4-pro,trabajo,29,2,201,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,6000,10000,2000,0.3333333333333333,0.5555555555555556,0.1111111111111111,suma=18000,,"AMOUNTS: 6000, 10000, 2000"
20260722_191602,deepseek-v4-pro,trabajo,29,3,021,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,9000,5400,3600,0.5,0.3,0.2,suma=18000,,"AMOUNTS: 9000, 5400, 3600"
20260722_191602,deepseek-v4-pro,trabajo,29,4,021,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,29,5,102,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,5000,9000,4000,0.2777777777777778,0.5,0.2222222222222222,suma=18000,,"AMOUNTS: 5000, 9000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,29,6,201,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,5000,9000,4000,0.2777777777777778,0.5,0.2222222222222222,suma=18000,,"AMOUNTS: 5000, 9000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,29,7,021,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,29,8,201,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,29,9,021,anos=16;dedic=1;desemp=3;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=1,ok,8182,5727,4091,0.45455555555555555,0.31816666666666665,0.22727777777777777,suma=18000,,"AMOUNTS: 8182, 5727, 4091"
20260722_191602,deepseek-v4-pro,trabajo,30,0,012,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,30,1,102,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5400,6000,6600,0.3,0.3333333333333333,0.36666666666666664,suma=18000,,"AMOUNTS: 5400, 6000, 6600"
20260722_191602,deepseek-v4-pro,trabajo,30,2,201,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,6500,7000,4500,0.3611111111111111,0.3888888888888889,0.25,suma=18000,,"AMOUNTS: 6500, 7000, 4500"
20260722_191602,deepseek-v4-pro,trabajo,30,3,102,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,30,4,201,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,30,5,210,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,30,6,210,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,6857,6000,5143,0.3809444444444444,0.3333333333333333,0.2857222222222222,suma=18000,,"AMOUNTS: 6857, 6000, 5143"
20260722_191602,deepseek-v4-pro,trabajo,30,7,120,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,5500,7000,5500,0.3055555555555556,0.3888888888888889,0.3055555555555556,suma=18000,,"AMOUNTS: 5500, 7000, 5500"
20260722_191602,deepseek-v4-pro,trabajo,30,8,021,anos=16;dedic=1;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=2;desemp=2;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=2;salud=2,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
